Unnamed: 0,공연코드,공연회차,소요시간,장르명,세부장르명,출연진내용,제작진내용,기획제작사명,관람연령,아동공연 여부,축제 여부,내한공연 여부,오픈런 여부,단독판매여부,공연시작년도,공연시작월,공연시작일,공연시작요일,공연시작시분,공연기간,공휴일여부,좌석등급개수,평균티켓가격,좌석점유율,코로나표준점수,검색량,출연횟수
SE000201,PF312086,1,90,서양음악(클래식),성악,"박현주, 김민지, 이정원, 이재필, 이경호, 조찬욱, 최용석 등",,"JW Ent.(주최), UNICO(유니코 예술기획)(주관)",만 7세 이상,N,N,N,N,N,2022,5,25,Wednesday,1170,1,0,1,50000.0,0.6214689265536724,0.0,0,7
SE000101,PF313766,1,90,서양음악(클래식),기악,"유우연, 조효단, 윤정원, 정선인, 지유경, 김현남, 라세원 등",,"(사)한국작곡가협회 ACL코리아(주최), 현대문화기획()",만 7세 이상,N,N,N,N,N,2022,5,26,Thursday,1170,1,0,1,20000.0,0.4761904761904761,0.0,0,5
SE000201,PF313465,1,90,서양음악(클래식),기악,"안명주, 홍성수, 서운정, 이은지, 문지원, 변정인, 김경란 등","심선민, 한대섭 등","서울모던앙상블(주최), 현대문화기획(주관)",만 7세 이상,N,N,N,N,N,2022,5,27,Friday,1170,1,0,1,20000.0,0.3983050847457627,0.0,0,10
SE000201,PF301513,1,100,서양음악(클래식),기악,"곽나영, 문재원, 임성윤, 서수민, 박혜준",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,5,28,Saturday,1200,1,0,1,20000.0,0.9342105263157896,0.0,790,8
SE000201,PF301922,1,90,서양음악(클래식),기악,"문록선, 전지훈, 정욱, 정제윤",강영원,영음예술기획(주최),만 7세 이상,N,N,N,N,N,2022,5,29,Sunday,1200,1,0,1,30000.0,0.9739884393063584,0.0,0,22
SE000201,PF300931,1,90,서양음악(클래식),기악,"오지현, 민경식",,지클레프(주최),만 7세 이상,N,N,N,N,N,2022,5,31,Tuesday,1170,1,0,1,20000.0,0.977198697068404,0.0,0,27
SE000201,PF301175,1,90,서양음악(클래식),기악,나다솜,,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2022,6,1,Wednesday,1020,1,1,1,20000.0,0.9915254237288136,0.0,0,2
SE000201,PF313644,1,90,서양음악(클래식),기악,"김정수, 박채린, 박운주, 박재은",,"지클레프(주최), 지클레프(기획사)",만 7세 이상,N,N,N,N,N,2022,6,2,Thursday,1170,1,0,1,20000.0,0.9491525423728814,0.0,0,9
SE000201,PF314367,1,90,서양음악(클래식),기악,"김유경, 박신혜, 변정인, 윤석우, 정성윤, 이은지 등","김사랑, 김지은, 백은숙 등","현대문화기획(주관), 델로스(주최)",만 7세 이상,N,N,N,N,N,2022,6,3,Friday,1170,1,0,1,20000.0,0.3728813559322034,0.0,0,3
SE000201,PF301764,1,90,서양음악(클래식),기악,"이서현, 홍인경",,지클레프(주최),만 7세 이상,N,N,N,N,N,2022,6,4,Saturday,840,1,0,1,20000.0,0.9171974522292994,0.0,0,4
SE000201,PF313556,1,90,서양음악(클래식),기악,"전나경, 이문영, 김아란, 김수연, 김경란",,"앙상블 소아베(주최), 앙상블 소아베(주관)",만 7세 이상,N,N,N,N,N,2022,6,4,Saturday,1200,1,0,2,25000.0,0.3733333333333333,0.0,930,17
SE000201,PF313455,1,90,서양음악(클래식),기악,"박경화, 박영성",,"지클레프(주최), 지클레프(기획사)",만 7세 이상,N,N,N,N,N,2022,6,5,Sunday,840,1,0,1,20000.0,0.9463276836158192,0.0,0,6
SE000201,PF301108,1,100,서양음악(클래식),기악,장린,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,6,5,Sunday,1200,1,0,1,20000.0,0.9824561403508772,0.0,0,5
SE000201,PF312367,1,90,서양음악(클래식),기악,유미향,,지클레프(주최),만 7세 이상,N,N,N,N,N,2022,6,7,Tuesday,1170,1,0,1,20000.0,0.943502824858757,0.0,0,11
SE000101,PF313153,1,90,서양음악(클래식),기악,"박경후, 박채린, 박준태",,"올댓플루트(주최), 올댓플루트(주관)",만 7세 이상,N,N,N,N,N,2022,6,8,Wednesday,1170,1,0,1,30000.0,0.2429378531073446,0.0,0,2
SE000201,PF312594,1,100,서양음악(클래식),기악,"김수연, 김성진, 김지혜, 안효정, 이항석, 류경주, 서지원 등",,"클래식포유(주관), 소누스 아트(주최)",만 7세 이상,N,N,N,N,N,2022,6,9,Thursday,1170,1,0,1,20000.0,0.9258064516129032,0.0,0,5
SE000201,PF313877,1,90,서양음악(클래식),기악,"최용기, 박재성, 주동우, 이현강, 김병천, 김순희, 최수지 등",,"위드클래식(주최), 음악교육신문사(주관)",만 7세 이상,N,N,N,N,N,2022,6,10,Friday,1170,1,0,1,20000.0,0.9745762711864406,0.0,0,5
SE000201,PF313535,1,85,서양음악(클래식),기악,"한성은, 문재원",,예진문화기획사 (매니지먼트예진)(주최),만 7세 이상,N,N,N,N,N,2022,6,11,Saturday,840,1,0,1,20000.0,0.48,0.0,790,14
SE000201,PF314742,1,90,서양음악(클래식),기악,"김동수, 고태은, 김수혜, 홍승기, 김주형, 김지영, 강동규 등",,"현대문화기획(주관), 음악과영상창작집단 NOW(주최)",만 7세 이상,N,N,N,N,N,2022,6,11,Saturday,1200,1,0,1,20000.0,0.5089285714285714,0.0,0,5
SE000101,PF314325,1,90,서양음악(클래식),기악,"임선영, 강자연",,지클레프(주최),만 7세 이상,N,N,N,N,N,2022,6,12,Sunday,840,1,0,1,20000.0,0.9661016949152542,0.0,790,5
SE000201,PF314589,1,90,서양음악(클래식),기악,곽웅식,한옥미,(사)부암뮤직소사이어티(주최),만 7세 이상,N,N,N,N,N,2022,6,12,Sunday,1200,1,0,1,20000.0,0.5110132158590308,0.0,0,1
SE000101,PF313870,1,90,서양음악(클래식),기악,"정지강, 윤형숙",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2022,6,14,Tuesday,1170,1,0,1,30000.0,0.9661016949152542,0.0,0,8
SE000101,PF312083,1,85,서양음악(클래식),기악,"김수영, 황수연, 손소정, 김혜리, 노유리, 김예슬, 주정미 등",,"한국피아노듀오협회(주최), 예진문화기획사 (매니지먼트예진)(주관)",만 7세 이상,N,N,N,N,N,2022,6,16,Thursday,1170,1,0,1,10000.0,0.8805031446540881,0.0,0,3
SE000201,PF313753,1,70,서양음악(클래식),성악,"이다미, 유수정",,음악교육신문사(주최),만 7세 이상,N,N,N,N,N,2022,6,17,Friday,1170,1,0,1,20000.0,0.943502824858757,0.0,0,6
SE000201,PF312099,1,100,서양음악(클래식),기악,"이숙현, 문정재",,조인클래식(주최),만 7세 이상,N,N,N,N,N,2022,6,18,Saturday,840,1,0,1,20000.0,0.868421052631579,0.0,5420,27
SE000201,PF314308,1,90,서양음악(클래식),기악,"윤현임, 히로타 슌지, 유영주, 김소연",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2022,6,18,Saturday,1200,1,0,1,20000.0,0.954225352112676,0.0,0,16
SE000201,PF313461,1,90,서양음악(클래식),기악,이민영,,콘서트디자인(주최),만 7세 이상,N,N,N,N,N,2022,6,19,Sunday,840,1,0,1,20000.0,0.655367231638418,0.0,0,12
SE000201,PF314403,1,80,서양음악(클래식),기악,"이동우, 이경미, 전미영",,현대문화기획(주관),만 7세 이상,N,N,N,N,N,2022,6,19,Sunday,1200,1,0,1,30000.0,0.9971751412429378,0.0,0,2
SE000101,PF313459,1,90,서양음악(클래식),기악,"박혜준, 김수연, 최영민, 최리라",,"지클레프(주최), 지클레프(기획사)",만 7세 이상,N,N,N,N,N,2022,6,21,Tuesday,1170,1,0,1,30000.0,0.9717514124293786,0.0,0,15
SE000101,PF314715,1,90,서양음악(클래식),기악,박성열,,지클레프(주최),만 7세 이상,N,N,N,N,N,2022,6,22,Wednesday,1170,1,0,1,30000.0,0.8389830508474576,0.0,0,6
SE000101,PF313865,1,90,서양음악(클래식),기악,"한경진, 박영성",,뮤직클레프(주최),만 7세 이상,N,N,N,N,N,2022,6,23,Thursday,1170,1,0,1,20000.0,0.6864406779661016,0.0,0,13
SE000101,PF314563,1,85,서양음악(클래식),기악,박주영,,"S&C 워너스 기획(주최), S&C 워너스 기획(주관)",만 7세 이상,N,N,N,N,N,2022,6,24,Friday,1170,1,0,1,30000.0,0.5028248587570622,0.0,150,1
SE000101,PF312092,1,100,서양음악(클래식),기악,"장우리, 문정재",,조인클래식(주최),만 7세 이상,N,N,N,N,N,2022,6,25,Saturday,1200,1,0,1,30000.0,0.9910714285714286,0.0,5420,27
SE000201,PF314669,1,80,서양음악(클래식),기악,"김태희, 임혜수, 이민환, 윤천기, 전혜진",,음악교육신문사(주최),만 7세 이상,N,N,N,N,N,2022,6,26,Sunday,1200,1,0,1,20000.0,0.9519774011299436,0.0,0,2
SE000201,PF312146,1,90,서양음악(클래식),기악,"강드보라, 최인영",,음악교육신문사(주최),만 7세 이상,N,N,N,N,N,2022,6,28,Tuesday,1170,1,0,1,20000.0,0.9830508474576272,0.0,0,15
SE000201,PF313276,1,100,서양음악(클래식),기악,"김형일, 문재원",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2022,6,29,Wednesday,1170,1,0,1,20000.0,0.9630681818181818,0.0,0,10
SE000201,PF314011,1,100,서양음악(클래식),기악,채문영,,World Culture Networks (WCN)(주최),만 7세 이상,N,N,N,N,N,2022,6,30,Thursday,1170,1,0,1,30000.0,0.3728323699421965,0.0,60,12
SE000101,PF313189,1,90,서양음악(클래식),기악,"김현아, 빈센트 드 브리스",,지클레프(주최),만 7세 이상,N,N,N,N,N,2022,7,1,Friday,1170,1,0,1,50000.0,0.9067796610169492,0.0,0,30
SE000201,PF314490,1,85,서양음악(클래식),기악,"이소영, 윤효린",,예진문화기획사 (매니지먼트예진)(주최),만 7세 이상,N,N,N,N,N,2022,7,2,Saturday,840,1,0,3,40000.0,0.5943396226415094,0.0,30,24
SE000201,PF313971,1,80,서양음악(클래식),성악,"한지혜, 김한길",,(주)아트앤아티스트(주최),만 7세 이상,N,N,N,N,N,2022,7,2,Saturday,1200,1,0,1,20000.0,0.9943342776203966,0.0,0,1
SE000201,PF314479,1,90,서양음악(클래식),기악,"최윤경, 안미현",,Twopicks (투픽스)(주최),만 7세 이상,N,N,N,N,N,2022,7,3,Sunday,840,1,0,1,20000.0,0.4435028248587571,0.0,0,26
SE000201,PF314353,1,90,서양음악(클래식),기악,"신민철, 김영중",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2022,7,3,Sunday,1200,1,0,1,20000.0,0.96875,0.0,0,2
SE000201,PF313957,1,90,서양음악(클래식),기악,"한연숙, 정선인",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2022,7,5,Tuesday,1170,1,0,1,20000.0,0.963276836158192,0.0,0,3
SE000101,PF313310,1,100,서양음악(클래식),기악,김예슬,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,7,6,Wednesday,1170,1,0,1,20000.0,0.8785310734463276,0.0,0,3
SE000101,PF315234,1,90,서양음악(클래식),기악,강정은,,마에스트로 컴퍼니(주최),만 7세 이상,N,N,N,N,N,2022,7,7,Thursday,1170,1,0,1,20000.0,0.925,0.0,0,18
SE000201,PF314840,1,90,서양음악(클래식),기악,"강주이, 민경식, 김선정, 황민웅",,지클레프(주최),만 7세 이상,N,N,N,N,N,2022,7,8,Friday,1170,1,0,1,30000.0,0.980225988700565,0.0,0,26
SE000201,PF313040,1,85,서양음악(클래식),기악,윤정은,,인터뮤직(주최),만 7세 이상,N,N,N,N,N,2022,7,9,Saturday,840,1,0,1,20000.0,0.4791666666666667,0.0,0,2
SE000201,PF315040,1,90,서양음악(클래식),기악,"이준철, 윤효린, 강재환, 고경훈",,영음예술기획(주최),만 7세 이상,N,N,N,N,N,2022,7,9,Saturday,1200,1,0,1,20000.0,0.8305084745762712,0.0,0,5
SE000201,PF314068,1,90,서양음악(클래식),기악,"조재현, 민경식",,마에스트로 컴퍼니(주최),만 7세 이상,N,N,N,N,N,2022,7,10,Sunday,840,1,0,1,20000.0,0.8418079096045198,0.0,0,26
SE000201,PF314584,1,100,서양음악(클래식),기악,황의원,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,7,10,Sunday,1200,1,0,1,20000.0,0.8785310734463276,0.0,0,7
SE000101,PF313140,1,100,서양음악(클래식),기악,"정의경, 최예지, 장은정",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,7,12,Tuesday,1170,1,0,1,20000.0,0.8947368421052632,0.0,0,7
SE000201,PF315479,1,90,서양음악(클래식),기악,"배시온, 박진우",,"이든예술기획(주최), 이든예술기획(기획사)",만 7세 이상,N,N,N,N,N,2022,7,13,Wednesday,1170,1,0,1,20000.0,0.9745762711864406,0.0,8020,51
SE000201,PF315058,1,90,서양음악(클래식),기악,"최민지, 이승연",,지클레프(주최),만 7세 이상,N,N,N,N,N,2022,7,14,Thursday,1170,1,0,1,20000.0,0.963276836158192,0.0,0,3
SE000201,PF315053,1,90,서양음악(클래식),기악,"이지현, 이섬승",,지클레프(주최),,N,N,N,N,N,2022,7,15,Friday,1170,1,0,1,20000.0,0.9378531073446328,0.0,0,9
SE000101,PF315482,1,100,서양음악(클래식),기악,"이윤의, 김기경, 추대희, 최혜정",,(주)마스트미디어(주최),전체 관람가,N,N,N,N,N,2022,7,16,Saturday,840,1,0,1,20000.0,0.9745762711864406,0.0,60,11
SE000101,PF313024,1,100,서양음악(클래식),기악,박미정,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,7,16,Saturday,1200,1,0,1,20000.0,0.9308176100628932,0.0,0,12
SE000201,PF315813,1,90,서양음악(클래식),기악,"김정기, 박정민, 김수홍, 왕혜인",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2022,7,17,Sunday,840,1,0,1,20000.0,0.9689265536723164,0.0,0,5
SE000201,PF314120,1,100,서양음악(클래식),기악,"장선아, 정은지, 문정재",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,7,17,Sunday,1200,1,0,1,20000.0,0.9025157232704404,0.0,5420,27
SE000201,PF313633,1,90,서양음악(클래식),기악,"이어진, 송태진, 최현호, 배기태",,"이든예술기획(주최), 한국반도네온아카데미(주관)",만 7세 이상,N,N,N,N,N,2022,7,19,Tuesday,1170,1,0,1,30000.0,0.9245283018867924,0.0,0,2
SE000201,PF315408,1,100,서양음악(클래식),기악,"고하진, 김지연",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,7,20,Wednesday,1170,1,0,1,20000.0,0.9603399433427762,0.0,0,6
SE000201,PF315938,1,100,서양음악(클래식),기악,왕혜진,,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2022,7,21,Thursday,1170,1,0,1,30000.0,0.9519774011299436,0.0,0,9
SE000101,PF315903,1,120,서양음악(클래식),기악,"최송하, 선율",,"(주)더브릿지컴퍼니(주최), (주)더브릿지컴퍼니(주관)",만 7세 이상,N,N,N,N,N,2022,7,22,Friday,1170,1,0,1,30000.0,0.7344632768361582,0.0,650,9
SE000101,PF315409,1,100,서양음악(클래식),기악,"권혜진, 문재원, 오태형, 서영일",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,7,23,Saturday,840,1,0,1,20000.0,0.9465408805031448,0.0,790,14
SE000201,PF314189,1,100,서양음악(클래식),기악,"손형원, 박진우, 박서진, 이소란, 안세훈, 조재현, 박준태 등",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,7,23,Saturday,1200,1,0,1,20000.0,0.940677966101695,0.0,0,4
SE000101,PF314519,1,100,서양음악(클래식),기악,이상은,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,7,24,Sunday,840,1,0,1,20000.0,0.9491525423728814,0.0,0,10
SE000101,PF316537,1,90,서양음악(클래식),기악,"유미향, 유신혜",,지클레프(주최),만 7세 이상,N,N,N,N,N,2022,7,24,Sunday,1200,1,0,1,20000.0,0.9830508474576272,0.0,0,11
SE000101,PF315982,1,90,서양음악(클래식),기악,"박고운, 박진우",,"지클레프(주최), 지클레프(기획사)",만 7세 이상,N,N,N,N,N,2022,8,9,Tuesday,1170,1,0,1,20000.0,0.903954802259887,0.0,8020,2
SE000201,PF316552,1,100,서양음악(클래식),기악,김정휘,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,8,10,Wednesday,1170,1,0,1,20000.0,0.981132075471698,0.0,0,51
SE000201,PF315740,1,80,서양음악(클래식),기악,"정선미, 천슬기, 정윤혜",,위드클래식(주최),만 7세 이상,N,N,N,N,N,2022,8,11,Thursday,1170,1,0,1,20000.0,0.980225988700565,0.0,0,2
SE000201,PF315008,1,100,서양음악(클래식),기악,"우영욱, 홍청의, 이충헌",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,8,12,Friday,1170,1,0,1,20000.0,0.9057142857142856,0.0,0,15
SE000201,PF316015,1,70,서양음악(클래식),기악,"정하나, 신지아",,"예술기획 파홀로(주최), 예술기획 파홀로(주관)",만 7세 이상,N,N,N,N,N,2022,8,13,Saturday,840,1,0,1,20000.0,0.9576271186440678,0.0,0,11
SE000101,PF317211,1,90,서양음악(클래식),기악,"이기헌, 강세라",,JJ예술기획(주최),만 7세 이상,N,N,N,N,N,2022,8,13,Saturday,1200,1,0,1,30000.0,0.8026315789473685,0.0,0,4
SE000101,PF315733,1,85,서양음악(클래식),기악,"최주연, 이선호",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2022,8,14,Sunday,840,1,0,1,20000.0,0.96,0.0,1310,7
SE000201,PF316581,1,90,서양음악(클래식),성악,"조혜진, 양기훈",,UNICO(유니코 예술기획)(주최),만 7세 이상,N,N,N,N,N,2022,8,14,Sunday,1200,1,0,1,30000.0,0.958904109589041,0.0,0,26
SE000101,PF317813,1,100,서양음악(클래식),기악,김정은,,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2022,8,16,Tuesday,1170,1,0,1,30000.0,0.9519774011299436,0.0,820,16
SE000101,PF316492,1,80,서양음악(클래식),기악,"김예원, 문재원",,음악교육신문사(주최),만 7세 이상,N,N,N,N,N,2022,8,17,Wednesday,1170,1,0,1,20000.0,0.9847328244274808,0.0,790,14
SE000201,PF317875,1,90,서양음악(클래식),기악,임현진,,크레센도 아트(주최),만 7세 이상,N,N,N,N,N,2022,8,18,Thursday,1170,1,0,1,20000.0,0.2767857142857143,0.0,150,5
SE000101,PF316334,1,90,서양음악(클래식),기악,홍유진,,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2022,8,19,Friday,1170,1,0,1,20000.0,0.963276836158192,0.0,0,2
SE000201,PF316028,1,90,서양음악(클래식),기악,"강하연, 김도연",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2022,8,20,Saturday,1200,1,0,1,20000.0,0.9887005649717514,0.0,0,2
SE000201,PF317574,1,90,서양음악(클래식),기악,"유경석, 이영교",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2022,8,21,Sunday,840,1,0,1,20000.0,0.9774011299435028,0.0,0,2
SE000101,PF316993,1,100,서양음악(클래식),기악,김지현,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,8,21,Sunday,1200,1,0,1,10000.0,0.96045197740113,0.0,0,5
SE000101,PF316960,1,90,서양음악(클래식),기악,"장형원, 박다솜",,지클레프(주최),만 7세 이상,N,N,N,N,N,2022,8,23,Tuesday,1170,1,0,1,20000.0,0.9858757062146892,0.0,0,2
SE000201,PF316122,1,90,서양음악(클래식),기악,"최정윤, 박선아",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2022,8,24,Wednesday,1170,1,0,1,20000.0,0.9717514124293786,0.0,0,3
SE000201,PF314576,1,120,서양음악(클래식),기악,문웅휘,,"예술의전당(주최), (사)한국공연예술경영협회(주최)",만 7세 이상,N,Y,N,N,N,2022,8,25,Thursday,1170,1,0,1,20000.0,0.292,0.0,0,12
SE000201,PF314772,1,120,서양음악(클래식),기악,오연택,,"예술의전당(주최), (사)한국공연예술경영협회(주최)",만 7세 이상,N,Y,N,N,N,2022,8,27,Saturday,840,1,0,1,20000.0,0.756,0.0,0,3
SE000101,PF314777,1,120,서양음악(클래식),기악,"하유나, 박상욱",,"예술의전당(주최), (사)한국공연예술경영협회(주최)",만 7세 이상,N,Y,N,N,N,2022,8,27,Saturday,1200,1,0,1,20000.0,0.638,0.0,0,7
SE000201,PF314774,1,120,서양음악(클래식),기악,김 솔 다니엘,,"예술의전당(주최), (사)한국공연예술경영협회(주최)",만 7세 이상,N,Y,N,N,N,2022,8,28,Sunday,840,1,0,1,20000.0,0.672,0.0,0,2
SE000201,PF317110,1,95,서양음악(클래식),기악,이유림,,크레센도 아트(주최),만 7세 이상,N,N,N,N,N,2022,8,30,Tuesday,1170,1,0,1,20000.0,0.3482142857142857,0.0,0,1
SE000201,PF318700,1,90,서양음악(클래식),기악,노유리,,지클레프(주최),만 7세 이상,N,N,N,N,N,2022,8,31,Wednesday,1170,1,0,1,20000.0,0.9655172413793104,0.0,0,4
SE000101,PF317964,1,100,서양음악(클래식),기악,"김소연, 김종윤",,조인클래식(주최),만 7세 이상,N,N,N,N,N,2022,9,1,Thursday,1170,1,0,1,30000.0,0.8509933774834437,0.0,0,9
SE000101,PF317637,1,110,서양음악(클래식),기악,"오유진, 이호찬, 홍지영, 현영경",,조인클래식(주최),만 7세 이상,N,N,N,N,N,2022,9,2,Friday,1170,1,0,1,30000.0,0.8875,0.0,0,14
SE000201,PF318981,1,100,서양음악(클래식),성악,"이경민, 김소연",,"J&R예술기획(주최), J&R예술기획(기획사)",만 7세 이상,N,N,N,N,N,2022,9,3,Saturday,840,1,0,1,30000.0,0.8947368421052632,0.0,2160,11
SE000201,PF317262,1,90,서양음악(클래식),기악,"장희진, 박로한",,"커먼타임(주최), 커먼타임(주관), 진클래식(주최), 진클래식(주관)",만 7세 이상,N,N,N,N,N,2022,9,3,Saturday,1200,1,0,1,20000.0,0.8305084745762712,0.0,0,3
SE000201,PF317394,1,95,서양음악(클래식),기악,"김도연, 에드윈 킴",,아투즈컴퍼니(주최),만 7세 이상,N,N,N,N,N,2022,9,4,Sunday,840,1,0,1,20000.0,0.9887005649717514,0.0,0,5
SE000201,PF318079,1,90,서양음악(클래식),기악,"강석연, 한지은, 이지윤, 허준화, 고진호, 송지현",,프로아트엔터테인먼트(주최),만 7세 이상,N,N,N,N,N,2022,9,4,Sunday,1200,1,0,1,20000.0,0.9473684210526316,0.0,0,12
SE000201,PF317485,1,90,서양음악(클래식),기악,지유경,,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2022,9,6,Tuesday,1170,1,0,1,20000.0,0.9830508474576272,0.0,0,3
SE000101,PF319587,1,90,서양음악(클래식),기악,"박보라, 방기수, 이미림, 김지우, 곽세현",,Twopicks (투픽스)(주최),만 7세 이상,N,N,N,N,N,2022,9,7,Wednesday,1170,1,0,1,20000.0,0.7203389830508474,0.0,80,2
SE000201,PF318932,1,85,서양음악(클래식),기악,"정선이, 이민정",,예진문화기획사 (매니지먼트예진)(주최),만 7세 이상,N,N,N,N,N,2022,9,8,Thursday,1170,1,0,1,30000.0,0.6446540880503144,0.0,220,9
SE000201,PF319768,1,90,서양음악(클래식),기악,김예인,,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2022,9,14,Wednesday,1170,1,0,1,20000.0,0.9745762711864406,0.0,0,1
SE000201,PF318731,1,90,서양음악(클래식),성악,"지광윤, 임효선, 나성인",,"UNICO(유니코 예술기획)(주최), UNICO(유니코 예술기획)(주관)",만 7세 이상,N,N,N,N,N,2022,9,15,Thursday,1170,1,0,1,20000.0,0.8472906403940886,0.0,280,33
SE000201,PF317572,1,90,서양음악(클래식),기악,"이보경, 이제찬, 이지혜",,"리베아트뮤직(주최), 리베아트뮤직(주관), 지클레프(주최), 지클레프(주관)",만 7세 이상,N,N,N,N,N,2022,9,16,Friday,1170,1,0,1,50000.0,0.9714285714285714,0.0,0,11
SE000201,PF317118,1,80,서양음악(클래식),기악,"장은정, 최현호",,"(주)마스트미디어(주최), 지클레프(주최)",만 7세 이상,N,N,N,N,N,2022,9,17,Saturday,840,1,0,1,20000.0,0.9597701149425288,0.0,0,5
SE000201,PF318147,1,90,서양음악(클래식),기악,오수안,,지클레프(주최),만 7세 이상,N,N,N,N,N,2022,9,17,Saturday,1200,1,0,1,20000.0,0.9887005649717514,0.0,0,1
SE000201,PF318930,1,90,서양음악(클래식),기악,박노훈,,"이든예술기획(주최), 이든예술기획(기획사)",만 7세 이상,N,N,N,N,N,2022,9,18,Sunday,1200,1,0,1,20000.0,0.9943181818181818,0.0,0,1
SE000201,PF317050,1,90,서양음악(클래식),기악,"홍윤호, 김종윤",,마에스트로 컴퍼니(주최),만 7세 이상,N,N,N,N,N,2022,9,20,Tuesday,1170,1,0,1,20000.0,0.94140625,0.0,0,9
SE000201,PF318938,1,100,서양음악(클래식),기악,이주은,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,9,21,Wednesday,1170,1,0,1,20000.0,0.915929203539823,0.0,0,5
SE000201,PF319245,1,90,서양음악(클래식),기악,"강주이, 김현아, 박미희, 이수민, 양승희, 박노을, 이세영 등",김현미,"코리아나 챔버뮤직 소사이어티(주최), 지클레프(주관)",만 7세 이상,N,N,N,N,N,2022,9,22,Thursday,1170,1,0,3,20000.0,0.9293785310734464,0.0,0,30
SE000201,PF319767,1,90,서양음악(클래식),기악,김문정,,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2022,9,23,Friday,1170,1,0,1,30000.0,0.96045197740113,0.0,3560,19
SE000201,PF319665,1,90,서양음악(클래식),기악,"노소희, 성해린",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2022,9,24,Saturday,1200,1,0,1,20000.0,0.963276836158192,0.0,0,5
SE000201,PF319009,1,90,서양음악(클래식),기악,"강주영, 박민희, 이영은",,"프로젝트무지카( project musica)(주최), 프로젝트무지카( project musica)(주관)",만 7세 이상,N,N,N,N,N,2022,9,25,Sunday,840,1,0,1,20000.0,0.3932203389830508,0.0,0,6
SE000201,PF319464,1,90,서양음악(클래식),기악,"정원순, 이상희, 권명혜, 최예선, 장희진, 이숙정, 장하얀 등","배종선, 강은하, 권명혜","현대음악앙상블 소리(주최), 지클레프(주관)",만 7세 이상,N,N,N,N,N,2022,9,27,Tuesday,1170,1,0,3,33333.333333333336,0.9378531073446328,0.0,0,33
SE000201,PF319253,1,90,서양음악(클래식),기악,"이지혜, 민경식",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2022,9,28,Wednesday,1170,1,0,1,20000.0,0.9548022598870056,0.0,620,28
SE000201,PF319659,1,85,서양음악(클래식),기악,계명선,,예진문화기획사 (매니지먼트예진)(주최),만 7세 이상,N,N,N,N,N,2022,9,29,Thursday,1170,1,0,1,30000.0,0.8301886792452831,0.0,0,12
SE000201,PF319613,1,90,서양음악(클래식),기악,이혜경,,현대문화기획(주관),만 7세 이상,N,N,N,N,N,2022,9,30,Friday,1170,1,0,1,30000.0,0.6071428571428571,0.0,0,11
SE000201,PF319508,1,100,서양음악(클래식),기악,"강나영, 최한결",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,10,1,Saturday,840,1,0,1,20000.0,0.9776951672862454,0.0,0,1
SE000201,PF319275,1,100,서양음악(클래식),기악,"서주희, 서주연",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,10,1,Saturday,1200,1,0,1,30000.0,0.9689265536723164,0.0,0,9
SE000201,PF319807,1,90,서양음악(클래식),기악,"김지현, 한지희, 노은경",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2022,10,2,Sunday,840,1,0,1,20000.0,0.8962264150943396,0.0,0,14
