,전송사업자코드,전송사업자명,좌석수,공연코드,공연회차,공연일시,예매/취소구분,예매/취소매수,예매/취소금액,장당금액,공연시작일자,공연종료일자,소요시간,장르명,세부장르명,출연진내용,제작진내용,기획제작사명,원작자명,극작가명,수상실적,관람연령,아동공연 여부,축제 여부,내한공연 여부,오픈런 여부,좌석등급,단독판매여부,판매좌석수
12690,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12691,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12692,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12693,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12694,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12695,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12696,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12697,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12698,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12699,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12700,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12701,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12702,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12703,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12704,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12705,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12706,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12707,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12708,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12709,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12710,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12711,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12712,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12713,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12714,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12715,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12716,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12717,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12718,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12719,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12720,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12721,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12722,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12723,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12724,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12725,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12726,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12727,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12728,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12729,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12730,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12731,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12732,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12733,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12734,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12735,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12736,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12737,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12738,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12739,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12740,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12741,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12742,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12743,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12744,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12745,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12746,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12747,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12748,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12749,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12750,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12751,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12752,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12753,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12754,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12755,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12756,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12757,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12758,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12759,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12760,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12761,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12762,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12763,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12764,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12765,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12766,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12767,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12768,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12769,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12770,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12771,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12772,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12773,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12774,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12775,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12776,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12777,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12778,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12779,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12780,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12781,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12782,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12783,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12784,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12785,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12786,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12787,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12788,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12789,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12790,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12791,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12792,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12793,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12794,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
12795,SE000102,티켓링크,248,PF377725,1,2019-10-12 19:30,1,1,0,0,2019-10-12,2019-10-12,1시간 30분,서양음악(클래식),기악,,,대구콘서트하우스(주최),,,,만 8세 이상,N,N,N,N,전석(0),N,1석
5353,SE000102,티켓링크,248,PF377579,1,2019-10-30 19:30,1,1,9000,9000,2019-10-30,2019-10-30,1시간 10분,서양음악(클래식),성악,"이성원, 최윤희, 백나현, 홍기쁨",,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
5354,SE000102,티켓링크,248,PF377579,1,2019-10-30 19:30,1,1,9000,9000,2019-10-30,2019-10-30,1시간 10분,서양음악(클래식),성악,"이성원, 최윤희, 백나현, 홍기쁨",,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
5355,SE000102,티켓링크,248,PF377579,1,2019-10-30 19:30,1,1,7000,7000,2019-10-30,2019-10-30,1시간 10분,서양음악(클래식),성악,"이성원, 최윤희, 백나현, 홍기쁨",,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
5356,SE000102,티켓링크,248,PF377579,1,2019-10-30 19:30,1,1,7000,7000,2019-10-30,2019-10-30,1시간 10분,서양음악(클래식),성악,"이성원, 최윤희, 백나현, 홍기쁨",,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
5357,SE000102,티켓링크,248,PF377579,1,2019-10-30 19:30,1,1,10000,10000,2019-10-30,2019-10-30,1시간 10분,서양음악(클래식),성악,"이성원, 최윤희, 백나현, 홍기쁨",,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
5358,SE000102,티켓링크,248,PF377579,1,2019-10-30 19:30,1,1,5000,5000,2019-10-30,2019-10-30,1시간 10분,서양음악(클래식),성악,"이성원, 최윤희, 백나현, 홍기쁨",,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
5359,SE000102,티켓링크,248,PF377579,1,2019-10-30 19:30,1,1,10000,10000,2019-10-30,2019-10-30,1시간 10분,서양음악(클래식),성악,"이성원, 최윤희, 백나현, 홍기쁨",,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
