,전송사업자코드,전송사업자명,좌석수,공연코드,공연회차,공연일시,예매/취소구분,예매/취소매수,예매/취소금액,장당금액,공연시작일자,공연종료일자,소요시간,장르명,세부장르명,출연진내용,제작진내용,기획제작사명,원작자명,극작가명,수상실적,관람연령,아동공연 여부,축제 여부,내한공연 여부,오픈런 여부,좌석등급,단독판매여부,판매좌석수
32167,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32168,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32169,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32170,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32171,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32172,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32173,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32174,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32175,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32176,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32177,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32178,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32179,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32180,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32181,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32182,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32183,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32184,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,9000,9000,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32185,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,10000,10000,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32186,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,10000,10000,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32187,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,10000,10000,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32188,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,8000,8000,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32189,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32190,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32191,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32192,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32193,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32194,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32195,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32196,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32197,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32198,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32199,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32200,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32201,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32202,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32203,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32204,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32205,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32206,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32207,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32208,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32209,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32210,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32211,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32212,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32213,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32214,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32215,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32216,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32217,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32218,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32219,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32220,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32221,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32222,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32223,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32224,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32225,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32226,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32227,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32228,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32229,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32230,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32231,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32232,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,10000,10000,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32233,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,10000,10000,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32234,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,10000,10000,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32235,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,9000,9000,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32236,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,2,1,8000,8000,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,117석
32237,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32238,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32239,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32240,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32241,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32242,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32243,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32244,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32245,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32246,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32247,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32248,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32249,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32250,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32251,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32252,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32253,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32254,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32255,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32256,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32257,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32258,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32259,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32260,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
32261,SE000201,인터파크,248,PF381047,1,2020-12-17 19:30,1,1,0,0,2020-12-17,2020-12-17,1시간 30분,서양음악(클래식),기악,"김수지, 최재호",,"대구콘서트하우스(주관), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,66석
